Sequence #,Month_Day_Year_Hours_Minutes_Seconds_msTicks,PGN,Processed PGN,Name,Manufacturer,Remote Address,Local Address,Priority,Single Frame,Size,Packet
177,6_21_2015_16_11_19_24936948,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
178,6_21_2015_16_11_19_24937018,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4A7AFF7FFF7FFD
179,6_21_2015_16_11_19_24937026,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
180,6_21_2015_16_11_19_24937048,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
181,6_21_2015_16_11_19_24937118,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4A7AFF7FFF7FFD
182,6_21_2015_16_11_19_24937126,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
183,6_21_2015_16_11_19_24937148,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
184,6_21_2015_16_11_19_24937187,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,4,255,7,1,6,0xFFF2DF404701
185,6_21_2015_16_11_19_24937201,129284,Processed,Navigation Data,Unknown Manufacturer,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
186,6_21_2015_16_11_19_24937209,129283,Processed,Cross Track Error,Unknown Manufacturer,4,255,3,1,8,0xFFF0FFFFFF7FFFFF
187,6_21_2015_16_11_19_24937219,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4A7AFF7FFF7FFD
188,6_21_2015_16_11_19_24937225,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
189,6_21_2015_16_11_19_24937248,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
190,6_21_2015_16_11_19_24937277,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,9,255,6,1,6,0xFFF2DF404701
191,6_21_2015_16_11_19_24937320,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4A7AFF7FFF7FFD
192,6_21_2015_16_11_19_24937325,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
193,6_21_2015_16_11_19_24937348,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
194,6_21_2015_16_11_19_24937421,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF497AFF7FFF7FFD
195,6_21_2015_16_11_19_24937428,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
196,6_21_2015_16_11_19_24937448,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
197,6_21_2015_16_11_19_24937521,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF497AFF7FFF7FFD
198,6_21_2015_16_11_19_24937529,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
199,6_21_2015_16_11_19_24937548,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
200,6_21_2015_16_11_20_24937622,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF497AFF7FFF7FFD
201,6_21_2015_16_11_20_24937630,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
202,6_21_2015_16_11_20_24937648,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
203,6_21_2015_16_11_20_24937723,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
204,6_21_2015_16_11_20_24937728,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
205,6_21_2015_16_11_20_24937748,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
206,6_21_2015_16_11_20_24937823,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
207,6_21_2015_16_11_20_24937829,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
208,6_21_2015_16_11_20_24937848,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
209,6_21_2015_16_11_20_24937924,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF497AFF7FFF7FFD
210,6_21_2015_16_11_20_24937932,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
211,6_21_2015_16_11_20_24937948,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
212,6_21_2015_16_11_20_24938025,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
213,6_21_2015_16_11_20_24938033,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
214,6_21_2015_16_11_20_24938048,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
215,6_21_2015_16_11_20_24938125,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF497AFF7FFF7FFD
216,6_21_2015_16_11_20_24938132,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
217,6_21_2015_16_11_20_24938148,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
218,6_21_2015_16_11_20_24938226,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF497AFF7FFF7FFD
219,6_21_2015_16_11_20_24938232,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
220,6_21_2015_16_11_20_24938248,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
221,6_21_2015_16_11_20_24938276,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,9,255,6,1,6,0xFFF2DF404701
222,6_21_2015_16_11_20_24938327,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
223,6_21_2015_16_11_20_24938332,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
224,6_21_2015_16_11_20_24938348,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
225,6_21_2015_16_11_20_24938384,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,4,255,7,1,6,0xFFF2DF404701
226,6_21_2015_16_11_20_24938393,129284,Processed,Navigation Data,Unknown Manufacturer,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
227,6_21_2015_16_11_20_24938399,129283,Processed,Cross Track Error,Unknown Manufacturer,4,255,3,1,8,0xFFF0FFFFFF7FFFFF
228,6_21_2015_16_11_20_24938427,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
229,6_21_2015_16_11_20_24938436,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
230,6_21_2015_16_11_20_24938448,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
231,6_21_2015_16_11_20_24938528,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
232,6_21_2015_16_11_20_24938534,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
233,6_21_2015_16_11_20_24938548,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
234,6_21_2015_16_11_21_24938629,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
235,6_21_2015_16_11_21_24938635,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
236,6_21_2015_16_11_21_24938648,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
237,6_21_2015_16_11_21_24938730,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
238,6_21_2015_16_11_21_24938737,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
239,6_21_2015_16_11_21_24938748,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
240,6_21_2015_16_11_21_24938830,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
241,6_21_2015_16_11_21_24938839,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
242,6_21_2015_16_11_21_24938848,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
243,6_21_2015_16_11_21_24938931,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
244,6_21_2015_16_11_21_24938937,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
245,6_21_2015_16_11_21_24938948,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
246,6_21_2015_16_11_21_24939032,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
247,6_21_2015_16_11_21_24939038,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
248,6_21_2015_16_11_21_24939048,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
249,6_21_2015_16_11_21_24939133,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF457AFF7FFF7FFD
250,6_21_2015_16_11_21_24939144,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
251,6_21_2015_16_11_21_24939151,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
252,6_21_2015_16_11_21_24939233,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF457AFF7FFF7FFD
253,6_21_2015_16_11_21_24939242,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
254,6_21_2015_16_11_21_24939249,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
255,6_21_2015_16_11_21_24939276,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,9,255,6,1,6,0xFFF2DF404701
256,6_21_2015_16_11_21_24939334,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF457AFF7FFF7FFD
257,6_21_2015_16_11_21_24939342,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
258,6_21_2015_16_11_21_24939350,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
259,6_21_2015_16_11_21_24939435,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
260,6_21_2015_16_11_21_24939441,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
261,6_21_2015_16_11_21_24939449,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
262,6_21_2015_16_11_21_24939535,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
263,6_21_2015_16_11_21_24939541,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
264,6_21_2015_16_11_21_24939548,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
265,6_21_2015_16_11_21_24939584,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,4,255,7,1,6,0xFFF2DF404701
266,6_21_2015_16_11_21_24939592,129284,Processed,Navigation Data,Unknown Manufacturer,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
267,6_21_2015_16_11_21_24939602,129283,Processed,Cross Track Error,Unknown Manufacturer,4,255,3,1,8,0xFFF0FFFFFF7FFFFF
268,6_21_2015_16_11_22_24939636,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
269,6_21_2015_16_11_22_24939644,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
270,6_21_2015_16_11_22_24939651,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
271,6_21_2015_16_11_22_24939737,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF497AFF7FFF7FFD
272,6_21_2015_16_11_22_24939744,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
273,6_21_2015_16_11_22_24939752,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
274,6_21_2015_16_11_22_24939837,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
275,6_21_2015_16_11_22_24939844,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
276,6_21_2015_16_11_22_24939851,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
277,6_21_2015_16_11_22_24939938,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
278,6_21_2015_16_11_22_24939945,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
279,6_21_2015_16_11_22_24939951,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
280,6_21_2015_16_11_22_24940039,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
281,6_21_2015_16_11_22_24940047,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
282,6_21_2015_16_11_22_24940054,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
283,6_21_2015_16_11_22_24940140,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
284,6_21_2015_16_11_22_24940148,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
285,6_21_2015_16_11_22_24940159,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
286,6_21_2015_16_11_22_24940240,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
287,6_21_2015_16_11_22_24940246,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
288,6_21_2015_16_11_22_24940253,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
289,6_21_2015_16_11_22_24940276,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,9,255,6,1,6,0xFFF2DF404701
290,6_21_2015_16_11_22_24940341,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
291,6_21_2015_16_11_22_24940347,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
292,6_21_2015_16_11_22_24940354,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
293,6_21_2015_16_11_22_24940442,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF457AFF7FFF7FFD
294,6_21_2015_16_11_22_24940449,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
295,6_21_2015_16_11_22_24940455,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
296,6_21_2015_16_11_22_24940542,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF457AFF7FFF7FFD
297,6_21_2015_16_11_22_24940551,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
298,6_21_2015_16_11_22_24940557,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
299,6_21_2015_16_11_23_24940643,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
300,6_21_2015_16_11_23_24940651,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
301,6_21_2015_16_11_23_24940659,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
302,6_21_2015_16_11_23_24940685,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,4,255,7,1,6,0xFFF2DF404701
303,6_21_2015_16_11_23_24940691,129284,Processed,Navigation Data,Unknown Manufacturer,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
304,6_21_2015_16_11_23_24940698,129283,Processed,Cross Track Error,Unknown Manufacturer,4,255,3,1,8,0xFFF0FFFFFF7FFFFF
305,6_21_2015_16_11_23_24940744,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
306,6_21_2015_16_11_23_24940750,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
307,6_21_2015_16_11_23_24940756,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
308,6_21_2015_16_11_23_24940845,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
309,6_21_2015_16_11_23_24940853,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
310,6_21_2015_16_11_23_24940860,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
311,6_21_2015_16_11_23_24940945,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
312,6_21_2015_16_11_23_24940953,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
313,6_21_2015_16_11_23_24940961,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
314,6_21_2015_16_11_23_24941046,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
315,6_21_2015_16_11_23_24941052,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
316,6_21_2015_16_11_23_24941059,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
317,6_21_2015_16_11_23_24941147,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
318,6_21_2015_16_11_23_24941154,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
319,6_21_2015_16_11_23_24941160,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
320,6_21_2015_16_11_23_24941247,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
321,6_21_2015_16_11_23_24941258,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
322,6_21_2015_16_11_23_24941265,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
323,6_21_2015_16_11_23_24941276,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,9,255,6,1,6,0xFFF2DF404701
324,6_21_2015_16_11_23_24941348,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
325,6_21_2015_16_11_23_24941356,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
326,6_21_2015_16_11_23_24941363,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
327,6_21_2015_16_11_23_24941448,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
328,6_21_2015_16_11_23_24941456,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
329,6_21_2015_16_11_23_24941464,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
330,6_21_2015_16_11_23_24941548,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
331,6_21_2015_16_11_23_24941554,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
332,6_21_2015_16_11_23_24941561,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
333,6_21_2015_16_11_24_24941648,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
334,6_21_2015_16_11_24_24941655,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
335,6_21_2015_16_11_24_24941661,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
336,6_21_2015_16_11_24_24941748,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
337,6_21_2015_16_11_24_24941756,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
338,6_21_2015_16_11_24_24941764,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
339,6_21_2015_16_11_24_24941833,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,4,255,7,1,6,0xFFF2DF404701
340,6_21_2015_16_11_24_24941840,129284,Processed,Navigation Data,Unknown Manufacturer,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
341,6_21_2015_16_11_24_24941847,129283,Processed,Cross Track Error,Unknown Manufacturer,4,255,3,1,8,0xFFF0FFFFFF7FFFFF
342,6_21_2015_16_11_24_24941855,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
343,6_21_2015_16_11_24_24941862,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
344,6_21_2015_16_11_24_24941870,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
345,6_21_2015_16_11_24_24941948,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
346,6_21_2015_16_11_24_24941955,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
347,6_21_2015_16_11_24_24941963,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
348,6_21_2015_16_11_24_24942048,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
349,6_21_2015_16_11_24_24942055,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
350,6_21_2015_16_11_24_24942063,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
351,6_21_2015_16_11_24_24942148,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
352,6_21_2015_16_11_24_24942155,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
353,6_21_2015_16_11_24_24942163,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
