Sequence #,Month_Day_Year_Hours_Minutes_Seconds_msTicks,PGN,Processed PGN,Name,Manufacturer,Remote Address,Local Address,Priority,Single Frame,Size,Packet
354,6_21_2015_16_11_24_24942248,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
355,6_21_2015_16_11_24_24942255,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
356,6_21_2015_16_11_24_24942267,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
357,6_21_2015_16_11_24_24942277,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,9,255,6,1,6,0xFFF2DF404701
358,6_21_2015_16_11_24_24942348,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
359,6_21_2015_16_11_24_24942355,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
360,6_21_2015_16_11_24_24942363,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
361,6_21_2015_16_11_24_24942448,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
362,6_21_2015_16_11_24_24942456,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF497AFF7FFF7FFD
363,6_21_2015_16_11_24_24942464,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
364,6_21_2015_16_11_24_24942548,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
365,6_21_2015_16_11_24_24942557,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF497AFF7FFF7FFD
366,6_21_2015_16_11_24_24942564,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
367,6_21_2015_16_11_24_24942648,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
368,6_21_2015_16_11_24_24942657,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF497AFF7FFF7FFD
369,6_21_2015_16_11_24_24942666,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
370,6_21_2015_16_11_24_24942748,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
371,6_21_2015_16_11_24_24942758,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF497AFF7FFF7FFD
372,6_21_2015_16_11_24_24942766,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
373,6_21_2015_16_11_24_24942835,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,4,255,7,1,6,0xFFF2DF404701
374,6_21_2015_16_11_24_24942842,129284,Processed,Navigation Data,Unknown Manufacturer,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
375,6_21_2015_16_11_24_24942849,129283,Processed,Cross Track Error,Unknown Manufacturer,4,255,3,1,8,0xFFF0FFFFFF7FFFFF
376,6_21_2015_16_11_24_24942856,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
377,6_21_2015_16_11_24_24942863,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4A7AFF7FFF7FFD
378,6_21_2015_16_11_24_24942870,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
379,6_21_2015_16_11_24_24942948,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
380,6_21_2015_16_11_24_24942959,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4A7AFF7FFF7FFD
381,6_21_2015_16_11_24_24942967,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
382,6_21_2015_16_11_24_24943048,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
383,6_21_2015_16_11_24_24943060,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF497AFF7FFF7FFD
384,6_21_2015_16_11_24_24943068,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
385,6_21_2015_16_11_24_24943148,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
386,6_21_2015_16_11_24_24943161,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF497AFF7FFF7FFD
387,6_21_2015_16_11_24_24943169,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
388,6_21_2015_16_11_24_24943248,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
389,6_21_2015_16_11_24_24943262,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF497AFF7FFF7FFD
390,6_21_2015_16_11_24_24943270,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
391,6_21_2015_16_11_24_24943278,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,9,255,6,1,6,0xFFF2DF404701
392,6_21_2015_16_11_24_24943348,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
393,6_21_2015_16_11_24_24943362,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
394,6_21_2015_16_11_24_24943370,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
395,6_21_2015_16_11_24_24943448,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
396,6_21_2015_16_11_24_24943463,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
397,6_21_2015_16_11_24_24943473,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
398,6_21_2015_16_11_24_24943548,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
399,6_21_2015_16_11_24_24943564,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
400,6_21_2015_16_11_24_24943572,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
401,6_21_2015_16_11_24_24943648,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
402,6_21_2015_16_11_24_24943665,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
403,6_21_2015_16_11_24_24943672,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
404,6_21_2015_16_11_24_24943748,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
405,6_21_2015_16_11_24_24943802,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
406,6_21_2015_16_11_24_24943810,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
407,6_21_2015_16_11_24_24943848,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
408,6_21_2015_16_11_24_24943866,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
409,6_21_2015_16_11_24_24943874,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
410,6_21_2015_16_11_24_24943905,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,4,255,7,1,6,0xFFF2DF404701
411,6_21_2015_16_11_24_24943913,129284,Processed,Navigation Data,Unknown Manufacturer,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
412,6_21_2015_16_11_24_24943919,129283,Processed,Cross Track Error,Unknown Manufacturer,4,255,3,1,8,0xFFF0FFFFFF7FFFFF
413,6_21_2015_16_11_24_24943948,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
414,6_21_2015_16_11_24_24943967,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
415,6_21_2015_16_11_24_24943974,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
416,6_21_2015_16_11_24_24944048,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
417,6_21_2015_16_11_24_24944067,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
418,6_21_2015_16_11_24_24944076,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
419,6_21_2015_16_11_24_24944148,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
420,6_21_2015_16_11_24_24944168,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
421,6_21_2015_16_11_24_24944177,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
422,6_21_2015_16_11_24_24944248,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
423,6_21_2015_16_11_24_24944269,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
424,6_21_2015_16_11_24_24944276,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
425,6_21_2015_16_11_24_24944283,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,9,255,6,1,6,0xFFF2DF404701
426,6_21_2015_16_11_24_24944348,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
427,6_21_2015_16_11_24_24944369,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
428,6_21_2015_16_11_24_24944376,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
429,6_21_2015_16_11_24_24944448,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
430,6_21_2015_16_11_24_24944471,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
431,6_21_2015_16_11_24_24944479,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
432,6_21_2015_16_11_24_24944548,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
433,6_21_2015_16_11_24_24944571,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
434,6_21_2015_16_11_24_24944579,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
435,6_21_2015_16_11_24_24944648,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
436,6_21_2015_16_11_24_24944671,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
437,6_21_2015_16_11_24_24944679,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
438,6_21_2015_16_11_24_24944748,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
439,6_21_2015_16_11_24_24944772,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
440,6_21_2015_16_11_24_24944778,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
441,6_21_2015_16_11_24_24944882,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
442,6_21_2015_16_11_24_24944891,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
443,6_21_2015_16_11_24_24944898,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
444,6_21_2015_16_11_24_24944948,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
445,6_21_2015_16_11_24_24944975,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
446,6_21_2015_16_11_24_24944983,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
447,6_21_2015_16_11_24_24944990,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,4,255,7,1,6,0xFFF2DF404701
448,6_21_2015_16_11_24_24944996,129284,Processed,Navigation Data,Unknown Manufacturer,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
449,6_21_2015_16_11_24_24945004,129283,Processed,Cross Track Error,Unknown Manufacturer,4,255,3,1,8,0xFFF0FFFFFF7FFFFF
450,6_21_2015_16_11_24_24945048,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
451,6_21_2015_16_11_24_24945075,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
452,6_21_2015_16_11_24_24945082,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
453,6_21_2015_16_11_24_24945148,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
454,6_21_2015_16_11_24_24945175,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF457AFF7FFF7FFD
455,6_21_2015_16_11_24_24945181,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
456,6_21_2015_16_11_24_24945248,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
457,6_21_2015_16_11_24_24945276,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF457AFF7FFF7FFD
458,6_21_2015_16_11_24_24945284,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
459,6_21_2015_16_11_24_24945291,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,9,255,6,1,6,0xFFF2DF404701
460,6_21_2015_16_11_24_24945348,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
461,6_21_2015_16_11_24_24945376,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
462,6_21_2015_16_11_24_24945387,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
463,6_21_2015_16_11_24_24945448,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
464,6_21_2015_16_11_24_24945477,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
465,6_21_2015_16_11_24_24945484,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
466,6_21_2015_16_11_24_24945548,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
467,6_21_2015_16_11_24_24945578,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
468,6_21_2015_16_11_24_24945584,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
469,6_21_2015_16_11_24_24945648,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
470,6_21_2015_16_11_24_24945679,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
471,6_21_2015_16_11_24_24945686,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
472,6_21_2015_16_11_24_24945748,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
473,6_21_2015_16_11_24_24945779,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
474,6_21_2015_16_11_24_24945787,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
475,6_21_2015_16_11_24_24945848,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
476,6_21_2015_16_11_24_24945880,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
477,6_21_2015_16_11_24_24945887,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
478,6_21_2015_16_11_24_24945948,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
479,6_21_2015_16_11_24_24945981,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
480,6_21_2015_16_11_24_24945986,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
481,6_21_2015_16_11_24_24946048,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
482,6_21_2015_16_11_24_24946107,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
483,6_21_2015_16_11_24_24946113,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
484,6_21_2015_16_11_24_24946148,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
485,6_21_2015_16_11_24_24946182,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
486,6_21_2015_16_11_24_24946190,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
487,6_21_2015_16_11_24_24946248,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
488,6_21_2015_16_11_24_24946277,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,9,255,6,1,6,0xFFFFDF40FF7F
489,6_21_2015_16_11_24_24946285,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
490,6_21_2015_16_11_24_24946293,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
491,6_21_2015_16_11_24_24946348,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
492,6_21_2015_16_11_24_24946383,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
493,6_21_2015_16_11_24_24946392,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
494,6_21_2015_16_11_24_24946437,129284,Processed,Navigation Data,Unknown Manufacturer,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
495,6_21_2015_16_11_24_24946443,129283,Processed,Cross Track Error,Unknown Manufacturer,4,255,3,1,8,0xFFFFFFFFFF7FFFFF
496,6_21_2015_16_11_24_24946449,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
497,6_21_2015_16_11_24_24946484,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
498,6_21_2015_16_11_24_24946496,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
499,6_21_2015_16_11_24_24946548,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
500,6_21_2015_16_11_24_24946585,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
501,6_21_2015_16_11_24_24946593,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
502,6_21_2015_16_11_24_24946648,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
503,6_21_2015_16_11_24_24946686,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
504,6_21_2015_16_11_24_24946692,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
505,6_21_2015_16_11_24_24946748,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
506,6_21_2015_16_11_24_24946786,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF467AFF7FFF7FFD
507,6_21_2015_16_11_24_24946792,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
508,6_21_2015_16_11_24_24946848,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
509,6_21_2015_16_11_24_24946887,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF477AFF7FFF7FFD
510,6_21_2015_16_11_24_24946895,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
511,6_21_2015_16_11_24_24946948,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
512,6_21_2015_16_11_24_24946988,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
513,6_21_2015_16_11_24_24946996,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
514,6_21_2015_16_11_24_24947048,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
515,6_21_2015_16_11_24_24947088,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF487AFF7FFF7FFD
516,6_21_2015_16_11_24_24947095,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
517,6_21_2015_16_11_24_24947148,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
518,6_21_2015_16_11_24_24947189,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF497AFF7FFF7FFD
519,6_21_2015_16_11_24_24947195,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
520,6_21_2015_16_11_24_24947248,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
521,6_21_2015_16_11_24_24947277,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,9,255,6,1,6,0xFFFFDF40FF7F
522,6_21_2015_16_11_24_24947290,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4A7AFF7FFF7FFD
523,6_21_2015_16_11_24_24947296,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
524,6_21_2015_16_11_24_24947348,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
525,6_21_2015_16_11_24_24947391,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4B7AFF7FFF7FFD
526,6_21_2015_16_11_24_24947398,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
527,6_21_2015_16_11_24_24947448,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
528,6_21_2015_16_11_24_24947491,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4B7AFF7FFF7FFD
529,6_21_2015_16_11_24_24947500,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
530,6_21_2015_16_11_24_24947548,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
