Sequence #,Month_Day_Year_Hours_Minutes_Seconds_msTicks,PGN,Processed PGN,Name,Manufacturer,Remote Address,Local Address,Priority,Single Frame,Size,Packet
531,6_21_2015_16_11_24_24947588,129284,Processed,Navigation Data,Unknown Manufacturer,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
532,6_21_2015_16_11_24_24947594,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4C7AFF7FFF7FFD
533,6_21_2015_16_11_24_24947602,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
534,6_21_2015_16_11_24_24947613,129283,Processed,Cross Track Error,Unknown Manufacturer,4,255,3,1,8,0xFFFFFFFFFF7FFFFF
535,6_21_2015_16_11_24_24947648,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
536,6_21_2015_16_11_24_24947693,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4C7AFF7FFF7FFD
537,6_21_2015_16_11_24_24947701,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
538,6_21_2015_16_11_24_24947748,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
539,6_21_2015_16_11_24_24947793,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4C7AFF7FFF7FFD
540,6_21_2015_16_11_24_24947799,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
541,6_21_2015_16_11_24_24947848,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
542,6_21_2015_16_11_24_24947894,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4C7AFF7FFF7FFD
543,6_21_2015_16_11_24_24947900,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
544,6_21_2015_16_11_24_24947948,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
545,6_21_2015_16_11_24_24947995,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4C7AFF7FFF7FFD
546,6_21_2015_16_11_24_24948002,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
547,6_21_2015_16_11_24_24948048,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
548,6_21_2015_16_11_24_24948107,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4C7AFF7FFF7FFD
549,6_21_2015_16_11_24_24948115,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
550,6_21_2015_16_11_24_24948148,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
551,6_21_2015_16_11_24_24948196,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4C7AFF7FFF7FFD
552,6_21_2015_16_11_24_24948214,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
553,6_21_2015_16_11_24_24948248,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
554,6_21_2015_16_11_24_24948277,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,9,255,6,1,6,0xFFFFDF40FF7F
555,6_21_2015_16_11_24_24948297,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4C7AFF7FFF7FFD
556,6_21_2015_16_11_24_24948304,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
557,6_21_2015_16_11_24_24948348,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
558,6_21_2015_16_11_24_24948398,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4C7AFF7FFF7FFD
559,6_21_2015_16_11_24_24948403,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
560,6_21_2015_16_11_24_24948448,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
561,6_21_2015_16_11_24_24948498,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4D7AFF7FFF7FFD
562,6_21_2015_16_11_24_24948505,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
563,6_21_2015_16_11_24_24948548,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
564,6_21_2015_16_11_24_24948599,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4E7AFF7FFF7FFD
565,6_21_2015_16_11_24_24948607,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
566,6_21_2015_16_11_24_24948648,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
567,6_21_2015_16_11_24_24948700,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4E7AFF7FFF7FFD
568,6_21_2015_16_11_24_24948707,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
569,6_21_2015_16_11_24_24948748,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
570,6_21_2015_16_11_24_24948800,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4F7AFF7FFF7FFD
571,6_21_2015_16_11_24_24948806,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
572,6_21_2015_16_11_24_24948848,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
573,6_21_2015_16_11_24_24948888,129284,Processed,Navigation Data,Unknown Manufacturer,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
574,6_21_2015_16_11_24_24948895,129283,Processed,Cross Track Error,Unknown Manufacturer,4,255,3,1,8,0xFFFFFFFFFF7FFFFF
575,6_21_2015_16_11_24_24948901,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4F7AFF7FFF7FFD
576,6_21_2015_16_11_24_24948908,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
577,6_21_2015_16_11_24_24948948,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
578,6_21_2015_16_11_24_24949002,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4F7AFF7FFF7FFD
579,6_21_2015_16_11_24_24949008,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
580,6_21_2015_16_11_24_24949048,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
581,6_21_2015_16_11_24_24949103,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4F7AFF7FFF7FFD
582,6_21_2015_16_11_24_24949109,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
583,6_21_2015_16_11_24_24949148,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
584,6_21_2015_16_11_24_24949203,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4F7AFF7FFF7FFD
585,6_21_2015_16_11_24_24949211,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
586,6_21_2015_16_11_24_24949248,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
587,6_21_2015_16_11_24_24949277,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,9,255,6,1,6,0xFFFFDF40FF7F
588,6_21_2015_16_11_24_24949304,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4F7AFF7FFF7FFD
589,6_21_2015_16_11_24_24949312,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
590,6_21_2015_16_11_24_24949348,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
591,6_21_2015_16_11_24_24949405,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4F7AFF7FFF7FFD
592,6_21_2015_16_11_24_24949412,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
593,6_21_2015_16_11_24_24949449,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
594,6_21_2015_16_11_24_24949505,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4F7AFF7FFF7FFD
595,6_21_2015_16_11_24_24949511,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
596,6_21_2015_16_11_24_24949548,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
597,6_21_2015_16_11_24_24949606,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF4F7AFF7FFF7FFD
598,6_21_2015_16_11_24_24949613,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
599,6_21_2015_16_11_24_24949648,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
600,6_21_2015_16_11_24_24949707,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF507AFF7FFF7FFD
601,6_21_2015_16_11_24_24949715,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
602,6_21_2015_16_11_24_24949748,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
603,6_21_2015_16_11_24_24949808,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF507AFF7FFF7FFD
604,6_21_2015_16_11_24_24949815,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
605,6_21_2015_16_11_24_24949848,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
606,6_21_2015_16_11_24_24949908,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF517AFF7FFF7FFD
607,6_21_2015_16_11_24_24949914,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
608,6_21_2015_16_11_24_24949948,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
609,6_21_2015_16_11_24_24950009,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF527AFF7FFF7FFD
610,6_21_2015_16_11_24_24950016,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
611,6_21_2015_16_11_24_24950048,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
612,6_21_2015_16_11_24_24950091,129284,Processed,Navigation Data,Unknown Manufacturer,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
613,6_21_2015_16_11_24_24950100,129283,Processed,Cross Track Error,Unknown Manufacturer,4,255,3,1,8,0xFFFFFFFFFF7FFFFF
614,6_21_2015_16_11_24_24950117,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF537AFF7FFF7FFD
615,6_21_2015_16_11_24_24950123,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
616,6_21_2015_16_11_24_24950148,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
617,6_21_2015_16_11_24_24950210,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF527AFF7FFF7FFD
618,6_21_2015_16_11_24_24950217,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
619,6_21_2015_16_11_24_24950248,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
620,6_21_2015_16_11_24_24950277,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,9,255,6,1,6,0xFFFFDF40FF7F
621,6_21_2015_16_11_24_24950311,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF527AFF7FFF7FFD
622,6_21_2015_16_11_24_24950318,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
623,6_21_2015_16_11_24_24950348,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
624,6_21_2015_16_11_24_24950412,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF527AFF7FFF7FFD
625,6_21_2015_16_11_24_24950419,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
626,6_21_2015_16_11_24_24950448,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
627,6_21_2015_16_11_24_24950513,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF537AFF7FFF7FFD
628,6_21_2015_16_11_24_24950520,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
629,6_21_2015_16_11_24_24950548,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
630,6_21_2015_16_11_24_24950613,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF537AFF7FFF7FFD
631,6_21_2015_16_11_24_24950620,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
632,6_21_2015_16_11_24_24950648,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
633,6_21_2015_16_11_24_24950714,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF537AFF7FFF7FFD
634,6_21_2015_16_11_24_24950721,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
635,6_21_2015_16_11_24_24950748,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
636,6_21_2015_16_11_24_24950815,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF537AFF7FFF7FFD
637,6_21_2015_16_11_24_24950822,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
638,6_21_2015_16_11_24_24950848,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
639,6_21_2015_16_11_24_24950915,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF537AFF7FFF7FFD
640,6_21_2015_16_11_24_24950923,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
641,6_21_2015_16_11_24_24950948,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
642,6_21_2015_16_11_24_24951016,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF537AFF7FFF7FFD
643,6_21_2015_16_11_24_24951023,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
644,6_21_2015_16_11_24_24951048,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
645,6_21_2015_16_11_24_24951117,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF547AFF7FFF7FFD
646,6_21_2015_16_11_24_24951124,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
647,6_21_2015_16_11_24_24951148,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
648,6_21_2015_16_11_24_24951217,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF547AFF7FFF7FFD
649,6_21_2015_16_11_24_24951224,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
650,6_21_2015_16_11_24_24951248,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
651,6_21_2015_16_11_24_24951277,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,9,255,6,1,6,0xFFFFDF40FF7F
652,6_21_2015_16_11_24_24951318,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF557AFF7FFF7FFD
653,6_21_2015_16_11_24_24951326,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
654,6_21_2015_16_11_24_24951348,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
655,6_21_2015_16_11_24_24951405,129284,Processed,Navigation Data,Unknown Manufacturer,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
656,6_21_2015_16_11_24_24951412,129283,Processed,Cross Track Error,Unknown Manufacturer,4,255,3,1,8,0xFFFFFFFFFF7FFFFF
657,6_21_2015_16_11_24_24951419,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF557AFF7FFF7FFD
658,6_21_2015_16_11_24_24951425,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
659,6_21_2015_16_11_24_24951448,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
660,6_21_2015_16_11_24_24951520,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF557AFF7FFF7FFD
661,6_21_2015_16_11_24_24951527,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
662,6_21_2015_16_11_24_24951548,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
663,6_21_2015_16_11_34_24951620,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF567AFF7FFF7FFD
664,6_21_2015_16_11_34_24951627,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
665,6_21_2015_16_11_34_24951648,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
666,6_21_2015_16_11_34_24951721,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF567AFF7FFF7FFD
667,6_21_2015_16_11_34_24951728,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
668,6_21_2015_16_11_34_24951748,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
669,6_21_2015_16_11_34_24951822,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF567AFF7FFF7FFD
670,6_21_2015_16_11_34_24951829,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
671,6_21_2015_16_11_34_24951848,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
672,6_21_2015_16_11_34_24951922,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF567AFF7FFF7FFD
673,6_21_2015_16_11_34_24951929,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
674,6_21_2015_16_11_34_24951948,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
675,6_21_2015_16_11_34_24952023,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF567AFF7FFF7FFD
676,6_21_2015_16_11_34_24952033,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
677,6_21_2015_16_11_34_24952048,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
678,6_21_2015_16_11_35_24952124,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF557AFF7FFF7FFD
679,6_21_2015_16_11_35_24952131,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
680,6_21_2015_16_11_35_24952148,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
681,6_21_2015_16_11_35_24952225,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF557AFF7FFF7FFD
682,6_21_2015_16_11_35_24952231,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
683,6_21_2015_16_11_35_24952248,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
684,6_21_2015_16_11_35_24952277,127258,Unprocessed,Magnetic Variation,Unknown Manufacturer,9,255,6,1,6,0xFFFFDF40FF7F
685,6_21_2015_16_11_35_24952325,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF557AFF7FFF7FFD
686,6_21_2015_16_11_35_24952332,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
687,6_21_2015_16_11_35_24952348,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
688,6_21_2015_16_11_35_24952426,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF557AFF7FFF7FFD
689,6_21_2015_16_11_35_24952433,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
690,6_21_2015_16_11_35_24952448,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
691,6_21_2015_16_11_35_24952527,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF567AFF7FFF7FFD
692,6_21_2015_16_11_35_24952534,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
693,6_21_2015_16_11_35_24952548,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
694,6_21_2015_16_11_35_24952627,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF567AFF7FFF7FFD
695,6_21_2015_16_11_35_24952634,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
696,6_21_2015_16_11_35_24952640,129284,Processed,Navigation Data,Unknown Manufacturer,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
697,6_21_2015_16_11_35_24952647,129283,Processed,Cross Track Error,Unknown Manufacturer,4,255,3,1,8,0xFFFFFFFFFF7FFFFF
698,6_21_2015_16_11_35_24952655,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
699,6_21_2015_16_11_35_24952728,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF557AFF7FFF7FFD
700,6_21_2015_16_11_35_24952734,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
701,6_21_2015_16_11_35_24952748,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
702,6_21_2015_16_11_35_24952829,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF567AFF7FFF7FFD
703,6_21_2015_16_11_35_24952836,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
704,6_21_2015_16_11_35_24952848,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
705,6_21_2015_16_11_35_24952930,127250,Processed,Vessel Heading,Unknown Manufacturer,1,255,2,1,8,0xFF567AFF7FFF7FFD
706,6_21_2015_16_11_35_24952938,127245,Processed,Rudder,Unknown Manufacturer,1,255,2,1,8,0x00F8FF7F5FB8FFFF
707,6_21_2015_16_11_35_24952948,127508,Processed,Battery Status,Unknown Manufacturer,6,255,2,1,8,0x017505FF7FFFFFFF
