Sequence #,Month_Day_Year_Hours_Minutes_Seconds_msTicks,PGN,Processed PGN,Name,Manufacturer,Remote Address,Local Address,Priority,Single Frame,Size,Packet
1436,6_21_2015_16_11_57_24974884,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8C7AFF7FFF7FFD
1437,6_21_2015_16_11_57_24974891,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1438,6_21_2015_16_11_57_24974977,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1439,6_21_2015_16_11_57_24974985,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8B7AFF7FFF7FFD
1440,6_21_2015_16_11_57_24974993,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1441,6_21_2015_16_11_57_24975048,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1442,6_21_2015_16_11_57_24975085,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8A7AFF7FFF7FFD
1443,6_21_2015_16_11_57_24975093,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1444,6_21_2015_16_11_58_24975148,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1445,6_21_2015_16_11_58_24975186,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8A7AFF7FFF7FFD
1446,6_21_2015_16_11_58_24975193,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1447,6_21_2015_16_11_58_24975200,129284,Processed,Navigation Data,Garmin,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
1448,6_21_2015_16_11_58_24975207,129283,Processed,Cross Track Error,Garmin,4,255,3,1,8,0xFFFFFFFFFF7FFFFF
1449,6_21_2015_16_11_58_24975248,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1450,6_21_2015_16_11_58_24975279,127258,Unprocessed,Magnetic Variation,Garmin,9,255,6,1,6,0xFFFFDF40FF7F
1451,6_21_2015_16_11_58_24975287,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8A7AFF7FFF7FFD
1452,6_21_2015_16_11_58_24975294,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1453,6_21_2015_16_11_58_24975348,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1454,6_21_2015_16_11_58_24975388,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8B7AFF7FFF7FFD
1455,6_21_2015_16_11_58_24975395,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1456,6_21_2015_16_11_58_24975448,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1457,6_21_2015_16_11_58_24975489,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8B7AFF7FFF7FFD
1458,6_21_2015_16_11_58_24975495,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1459,6_21_2015_16_11_58_24975548,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1460,6_21_2015_16_11_58_24975589,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8C7AFF7FFF7FFD
1461,6_21_2015_16_11_58_24975597,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1462,6_21_2015_16_11_58_24975648,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1463,6_21_2015_16_11_58_24975690,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8C7AFF7FFF7FFD
1464,6_21_2015_16_11_58_24975697,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1465,6_21_2015_16_11_58_24975748,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1466,6_21_2015_16_11_58_24975790,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8C7AFF7FFF7FFD
1467,6_21_2015_16_11_58_24975798,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1468,6_21_2015_16_11_58_24975848,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1469,6_21_2015_16_11_58_24975892,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8C7AFF7FFF7FFD
1470,6_21_2015_16_11_58_24975899,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1471,6_21_2015_16_11_58_24975948,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1472,6_21_2015_16_11_58_24975992,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8C7AFF7FFF7FFD
1473,6_21_2015_16_11_58_24975999,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1474,6_21_2015_16_11_58_24976048,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1475,6_21_2015_16_11_58_24976108,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8D7AFF7FFF7FFD
1476,6_21_2015_16_11_58_24976115,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1477,6_21_2015_16_11_59_24976148,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1478,6_21_2015_16_11_59_24976193,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8E7AFF7FFF7FFD
1479,6_21_2015_16_11_59_24976200,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1480,6_21_2015_16_11_59_24976248,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1481,6_21_2015_16_11_59_24976279,127258,Unprocessed,Magnetic Variation,Garmin,9,255,6,1,6,0xFFFFDF40FF7F
1482,6_21_2015_16_11_59_24976294,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8E7AFF7FFF7FFD
1483,6_21_2015_16_11_59_24976301,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1484,6_21_2015_16_11_59_24976339,129284,Processed,Navigation Data,Garmin,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
1485,6_21_2015_16_11_59_24976348,129283,Processed,Cross Track Error,Garmin,4,255,3,1,8,0xFFFFFFFFFF7FFFFF
1486,6_21_2015_16_11_59_24976355,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1487,6_21_2015_16_11_59_24976395,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8E7AFF7FFF7FFD
1488,6_21_2015_16_11_59_24976402,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1489,6_21_2015_16_11_59_24976448,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1490,6_21_2015_16_11_59_24976495,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8E7AFF7FFF7FFD
1491,6_21_2015_16_11_59_24976503,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1492,6_21_2015_16_11_59_24976548,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1493,6_21_2015_16_11_59_24976596,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8E7AFF7FFF7FFD
1494,6_21_2015_16_11_59_24976603,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1495,6_21_2015_16_11_59_24976616,60928,Processed,ISO IOP_N2K_ADDR Claim,Garmin,9,255,6,1,8,0xB0A3B61C0082F0C0
1496,6_21_2015_16_11_59_24976623,60928,Processed,ISO IOP_N2K_ADDR Claim,Garmin,6,255,6,1,8,0x8CAEB71C00AAA0C0
1497,6_21_2015_16_11_59_24976648,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1498,6_21_2015_16_11_59_24976657,60928,Processed,ISO IOP_N2K_ADDR Claim,Garmin,1,255,6,1,8,0x80AAA41C009650C0
1499,6_21_2015_16_11_59_24976666,60928,Processed,ISO IOP_N2K_ADDR Claim,Garmin,4,255,6,1,8,0xF053BD1C00CD78C0
1500,6_21_2015_16_11_59_24976697,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8D7AFF7FFF7FFD
1501,6_21_2015_16_11_59_24976704,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1502,6_21_2015_16_11_59_24976748,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1503,6_21_2015_16_11_59_24976798,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8D7AFF7FFF7FFD
1504,6_21_2015_16_11_59_24976804,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1505,6_21_2015_16_11_59_24976848,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1506,6_21_2015_16_11_59_24976891,126996,Processed,Product Information,Garmin,9,255,6,0,134,0xD0074B064748433230000000000000000000000000000000000000000000000000000000332E353000000000000000000000000000000000000000000000000000000000312E30000000000000000000000000000000000000000000000000000000000033383831383730323536000000000000000000000000000000000000000000000101
1507,6_21_2015_16_11_59_24976899,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8D7AFF7FFF7FFD
1508,6_21_2015_16_11_59_24976905,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1509,6_21_2015_16_11_59_24976948,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1510,6_21_2015_16_11_59_24976999,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8E7AFF7FFF7FFD
1511,6_21_2015_16_11_59_24977006,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1512,6_21_2015_16_11_59_24977037,59904,Processed,ISO Request,Garmin,9,255,6,1,3,0x00EE00
1513,6_21_2015_16_11_59_24977045,60928,Processed,ISO IOP_N2K_ADDR Claim,Garmin,6,255,6,1,8,0x8CAEB71C00AAA0C0
1514,6_21_2015_16_11_59_24977053,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1515,6_21_2015_16_11_59_24977061,60928,Processed,ISO IOP_N2K_ADDR Claim,Garmin,1,255,6,1,8,0x80AAA41C009650C0
1516,6_21_2015_16_11_59_24977068,60928,Processed,ISO IOP_N2K_ADDR Claim,Garmin,4,255,6,1,8,0xF053BD1C00CD78C0
1517,6_21_2015_16_11_59_24977100,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8E7AFF7FFF7FFD
1518,6_21_2015_16_11_59_24977108,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1519,6_21_2015_16_12_0_24977148,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1520,6_21_2015_16_12_0_24977200,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8E7AFF7FFF7FFD
1521,6_21_2015_16_12_0_24977211,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1522,6_21_2015_16_12_0_24977248,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1523,6_21_2015_16_12_0_24977279,127258,Unprocessed,Magnetic Variation,Garmin,9,255,6,1,6,0xFFFFDF40FF7F
1524,6_21_2015_16_12_0_24977301,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8E7AFF7FFF7FFD
1525,6_21_2015_16_12_0_24977309,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1526,6_21_2015_16_12_0_24977348,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1527,6_21_2015_16_12_0_24977402,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8F7AFF7FFF7FFD
1528,6_21_2015_16_12_0_24977408,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1529,6_21_2015_16_12_0_24977448,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1530,6_21_2015_16_12_0_24977502,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8E7AFF7FFF7FFD
1531,6_21_2015_16_12_0_24977517,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1532,6_21_2015_16_12_0_24977539,129284,Processed,Navigation Data,Garmin,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
1533,6_21_2015_16_12_0_24977547,129283,Processed,Cross Track Error,Garmin,4,255,3,1,8,0xFFFFFFFFFF7FFFFF
1534,6_21_2015_16_12_0_24977555,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1535,6_21_2015_16_12_0_24977603,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8D7AFF7FFF7FFD
1536,6_21_2015_16_12_0_24977609,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1537,6_21_2015_16_12_0_24977648,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1538,6_21_2015_16_12_0_24977704,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8D7AFF7FFF7FFD
1539,6_21_2015_16_12_0_24977711,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1540,6_21_2015_16_12_0_24977748,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1541,6_21_2015_16_12_0_24977805,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8D7AFF7FFF7FFD
1542,6_21_2015_16_12_0_24977813,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1543,6_21_2015_16_12_0_24977848,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1544,6_21_2015_16_12_0_24977905,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8D7AFF7FFF7FFD
1545,6_21_2015_16_12_0_24977913,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1546,6_21_2015_16_12_0_24977948,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1547,6_21_2015_16_12_0_24978006,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8D7AFF7FFF7FFD
1548,6_21_2015_16_12_0_24978012,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1549,6_21_2015_16_12_0_24978048,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1550,6_21_2015_16_12_0_24978108,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8E7AFF7FFF7FFD
1551,6_21_2015_16_12_0_24978115,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1552,6_21_2015_16_12_1_24978148,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1553,6_21_2015_16_12_1_24978207,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8E7AFF7FFF7FFD
1554,6_21_2015_16_12_1_24978215,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1555,6_21_2015_16_12_1_24978248,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1556,6_21_2015_16_12_1_24978279,127258,Unprocessed,Magnetic Variation,Garmin,9,255,6,1,6,0xFFFFDF40FF7F
1557,6_21_2015_16_12_1_24978308,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8D7AFF7FFF7FFD
1558,6_21_2015_16_12_1_24978316,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1559,6_21_2015_16_12_1_24978348,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1560,6_21_2015_16_12_1_24978409,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8E7AFF7FFF7FFD
1561,6_21_2015_16_12_1_24978420,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1562,6_21_2015_16_12_1_24978448,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1563,6_21_2015_16_12_1_24978510,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8F7AFF7FFF7FFD
1564,6_21_2015_16_12_1_24978515,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1565,6_21_2015_16_12_1_24978548,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1566,6_21_2015_16_12_1_24978610,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF907AFF7FFF7FFD
1567,6_21_2015_16_12_1_24978617,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1568,6_21_2015_16_12_1_24978648,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1569,6_21_2015_16_12_1_24978711,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8F7AFF7FFF7FFD
1570,6_21_2015_16_12_1_24978719,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1571,6_21_2015_16_12_1_24978748,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1572,6_21_2015_16_12_1_24978812,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8F7AFF7FFF7FFD
1573,6_21_2015_16_12_1_24978819,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1574,6_21_2015_16_12_1_24978839,129284,Processed,Navigation Data,Garmin,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
1575,6_21_2015_16_12_1_24978847,129283,Processed,Cross Track Error,Garmin,4,255,3,1,8,0xFFFFFFFFFF7FFFFF
1576,6_21_2015_16_12_1_24978854,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1577,6_21_2015_16_12_1_24978912,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8E7AFF7FFF7FFD
1578,6_21_2015_16_12_1_24978921,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1579,6_21_2015_16_12_1_24978948,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1580,6_21_2015_16_12_1_24979013,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8E7AFF7FFF7FFD
1581,6_21_2015_16_12_1_24979025,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1582,6_21_2015_16_12_1_24979048,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1583,6_21_2015_16_12_1_24979114,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8E7AFF7FFF7FFD
1584,6_21_2015_16_12_2_24979120,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1585,6_21_2015_16_12_2_24979148,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1586,6_21_2015_16_12_2_24979215,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8F7AFF7FFF7FFD
1587,6_21_2015_16_12_2_24979221,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1588,6_21_2015_16_12_2_24979248,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1589,6_21_2015_16_12_2_24979280,127258,Unprocessed,Magnetic Variation,Garmin,9,255,6,1,6,0xFFFFDF40FF7F
1590,6_21_2015_16_12_2_24979315,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8F7AFF7FFF7FFD
1591,6_21_2015_16_12_2_24979321,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1592,6_21_2015_16_12_2_24979348,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1593,6_21_2015_16_12_2_24979416,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8F7AFF7FFF7FFD
1594,6_21_2015_16_12_2_24979424,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1595,6_21_2015_16_12_2_24979448,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1596,6_21_2015_16_12_2_24979517,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8F7AFF7FFF7FFD
1597,6_21_2015_16_12_2_24979525,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1598,6_21_2015_16_12_2_24979548,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1599,6_21_2015_16_12_2_24979617,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8F7AFF7FFF7FFD
1600,6_21_2015_16_12_2_24979623,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1601,6_21_2015_16_12_2_24979648,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1602,6_21_2015_16_12_2_24979718,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8F7AFF7FFF7FFD
1603,6_21_2015_16_12_2_24979725,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1604,6_21_2015_16_12_2_24979748,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1605,6_21_2015_16_12_2_24979819,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8F7AFF7FFF7FFD
1606,6_21_2015_16_12_2_24979825,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1607,6_21_2015_16_12_2_24979849,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1608,6_21_2015_16_12_2_24979920,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8F7AFF7FFF7FFD
1609,6_21_2015_16_12_2_24979928,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1610,6_21_2015_16_12_2_24979948,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1611,6_21_2015_16_12_2_24980020,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8F7AFF7FFF7FFD
1612,6_21_2015_16_12_2_24980027,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1613,6_21_2015_16_12_2_24980039,129284,Processed,Navigation Data,Garmin,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
1614,6_21_2015_16_12_2_24980047,129283,Processed,Cross Track Error,Garmin,4,255,3,1,8,0xFFFFFFFFFF7FFFFF
1615,6_21_2015_16_12_2_24980053,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1616,6_21_2015_16_12_3_24980121,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8F7AFF7FFF7FFD
1617,6_21_2015_16_12_3_24980129,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1618,6_21_2015_16_12_3_24980149,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1619,6_21_2015_16_12_3_24980222,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF8F7AFF7FFF7FFD
1620,6_21_2015_16_12_3_24980228,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1621,6_21_2015_16_12_3_24980248,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1622,6_21_2015_16_12_3_24980280,127258,Unprocessed,Magnetic Variation,Garmin,9,255,6,1,6,0xFFFFDF40FF7F
1623,6_21_2015_16_12_3_24980323,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF907AFF7FFF7FFD
1624,6_21_2015_16_12_3_24980329,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1625,6_21_2015_16_12_3_24980349,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1626,6_21_2015_16_12_3_24980423,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF907AFF7FFF7FFD
1627,6_21_2015_16_12_3_24980429,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1628,6_21_2015_16_12_3_24980448,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1629,6_21_2015_16_12_3_24980524,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF907AFF7FFF7FFD
1630,6_21_2015_16_12_3_24980532,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
1631,6_21_2015_16_12_3_24980548,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
1632,6_21_2015_16_12_3_24980625,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF917AFF7FFF7FFD
1633,6_21_2015_16_12_3_24980633,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
