Sequence #,Month_Day_Year_Hours_Minutes_Seconds_msTicks,PGN,Processed PGN,Name,Manufacturer,Remote Address,Local Address,Priority,Single Frame,Size,Packet
2036,6_21_2015_16_12_15_24992609,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFFA07AFF7FFF7FFD
2037,6_21_2015_16_12_15_24992617,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2038,6_21_2015_16_12_15_24992649,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2039,6_21_2015_16_12_15_24992710,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9F7AFF7FFF7FFD
2040,6_21_2015_16_12_15_24992717,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2041,6_21_2015_16_12_15_24992749,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2042,6_21_2015_16_12_15_24992810,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9F7AFF7FFF7FFD
2043,6_21_2015_16_12_15_24992817,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2044,6_21_2015_16_12_15_24992849,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2045,6_21_2015_16_12_15_24992911,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2046,6_21_2015_16_12_15_24992918,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2047,6_21_2015_16_12_15_24992949,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2048,6_21_2015_16_12_15_24993012,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2049,6_21_2015_16_12_15_24993020,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2050,6_21_2015_16_12_15_24993049,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2051,6_21_2015_16_12_15_24993113,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2052,6_21_2015_16_12_16_24993120,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2053,6_21_2015_16_12_16_24993149,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2054,6_21_2015_16_12_16_24993213,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2055,6_21_2015_16_12_16_24993219,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2056,6_21_2015_16_12_16_24993249,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2057,6_21_2015_16_12_16_24993280,127258,Unprocessed,Magnetic Variation,Garmin,9,255,6,1,6,0xFFFFDF40FF7F
2058,6_21_2015_16_12_16_24993314,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9F7AFF7FFF7FFD
2059,6_21_2015_16_12_16_24993320,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2060,6_21_2015_16_12_16_24993349,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2061,6_21_2015_16_12_16_24993415,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2062,6_21_2015_16_12_16_24993421,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2063,6_21_2015_16_12_16_24993449,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2064,6_21_2015_16_12_16_24993515,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9F7AFF7FFF7FFD
2065,6_21_2015_16_12_16_24993527,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2066,6_21_2015_16_12_16_24993549,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2067,6_21_2015_16_12_16_24993616,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2068,6_21_2015_16_12_16_24993623,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2069,6_21_2015_16_12_16_24993649,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2070,6_21_2015_16_12_16_24993717,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9F7AFF7FFF7FFD
2071,6_21_2015_16_12_16_24993725,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2072,6_21_2015_16_12_16_24993749,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2073,6_21_2015_16_12_16_24993817,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9F7AFF7FFF7FFD
2074,6_21_2015_16_12_16_24993824,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2075,6_21_2015_16_12_16_24993840,129284,Processed,Navigation Data,Garmin,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
2076,6_21_2015_16_12_16_24993848,129283,Processed,Cross Track Error,Garmin,4,255,3,1,8,0xFFFFFFFFFF7FFFFF
2077,6_21_2015_16_12_16_24993855,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2078,6_21_2015_16_12_16_24993918,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9F7AFF7FFF7FFD
2079,6_21_2015_16_12_17_24994371,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2080,6_21_2015_16_12_17_24994377,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2081,6_21_2015_16_12_17_24994384,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2082,6_21_2015_16_12_17_24994391,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2083,6_21_2015_16_12_17_24994397,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2084,6_21_2015_16_12_17_24994404,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2085,6_21_2015_16_12_17_24994413,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2086,6_21_2015_16_12_17_24994420,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2087,6_21_2015_16_12_17_24994427,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2088,6_21_2015_16_12_17_24994433,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2089,6_21_2015_16_12_17_24994440,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2090,6_21_2015_16_12_17_24994447,127258,Unprocessed,Magnetic Variation,Garmin,9,255,6,1,6,0xFFFFDF40FF7F
2091,6_21_2015_16_12_17_24994454,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2092,6_21_2015_16_12_17_24994461,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2093,6_21_2015_16_12_17_24994468,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2094,6_21_2015_16_12_17_24994475,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2095,6_21_2015_16_12_17_24994482,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2096,6_21_2015_16_12_17_24994489,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2097,6_21_2015_16_12_17_24994522,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2098,6_21_2015_16_12_17_24994530,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2099,6_21_2015_16_12_17_24994549,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2100,6_21_2015_16_12_17_24994623,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2101,6_21_2015_16_12_17_24994630,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2102,6_21_2015_16_12_17_24994649,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017205FF7FFFFFFF
2103,6_21_2015_16_12_17_24994724,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2104,6_21_2015_16_12_17_24994731,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2105,6_21_2015_16_12_17_24994749,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2106,6_21_2015_16_12_17_24994824,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2107,6_21_2015_16_12_17_24994832,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2108,6_21_2015_16_12_17_24994849,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2109,6_21_2015_16_12_17_24994925,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2110,6_21_2015_16_12_17_24994933,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2111,6_21_2015_16_12_17_24994949,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2112,6_21_2015_16_12_17_24995026,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2113,6_21_2015_16_12_17_24995034,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2114,6_21_2015_16_12_17_24995040,129284,Processed,Navigation Data,Garmin,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
2115,6_21_2015_16_12_17_24995048,129283,Processed,Cross Track Error,Garmin,4,255,3,1,8,0xFFFFFFFFFF7FFFFF
2116,6_21_2015_16_12_17_24995055,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2117,6_21_2015_16_12_18_24995127,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2118,6_21_2015_16_12_18_24995133,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2119,6_21_2015_16_12_18_24995149,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2120,6_21_2015_16_12_18_24995227,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2121,6_21_2015_16_12_18_24995235,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2122,6_21_2015_16_12_18_24995249,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2123,6_21_2015_16_12_18_24995280,127258,Unprocessed,Magnetic Variation,Garmin,9,255,6,1,6,0xFFFFDF40FF7F
2124,6_21_2015_16_12_18_24995328,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2125,6_21_2015_16_12_18_24995338,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2126,6_21_2015_16_12_18_24995349,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2127,6_21_2015_16_12_18_24995429,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2128,6_21_2015_16_12_18_24995435,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2129,6_21_2015_16_12_18_24995449,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2130,6_21_2015_16_12_18_24995529,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2131,6_21_2015_16_12_18_24995537,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2132,6_21_2015_16_12_18_24995549,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2133,6_21_2015_16_12_18_24995630,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9F7AFF7FFF7FFD
2134,6_21_2015_16_12_18_24995637,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2135,6_21_2015_16_12_18_24995649,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2136,6_21_2015_16_12_18_24995731,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9F7AFF7FFF7FFD
2137,6_21_2015_16_12_18_24995738,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2138,6_21_2015_16_12_18_24995749,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2139,6_21_2015_16_12_18_24995832,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9F7AFF7FFF7FFD
2140,6_21_2015_16_12_18_24995839,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2141,6_21_2015_16_12_18_24995849,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2142,6_21_2015_16_12_18_24995932,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9F7AFF7FFF7FFD
2143,6_21_2015_16_12_18_24995940,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2144,6_21_2015_16_12_18_24995954,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2145,6_21_2015_16_12_18_24996033,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFFA07AFF7FFF7FFD
2146,6_21_2015_16_12_18_24996042,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2147,6_21_2015_16_12_18_24996049,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2148,6_21_2015_16_12_19_24996134,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9F7AFF7FFF7FFD
2149,6_21_2015_16_12_19_24996141,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2150,6_21_2015_16_12_19_24996149,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2151,6_21_2015_16_12_19_24996234,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2152,6_21_2015_16_12_19_24996241,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2153,6_21_2015_16_12_19_24996249,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2154,6_21_2015_16_12_19_24996280,127258,Unprocessed,Magnetic Variation,Garmin,9,255,6,1,6,0xFFFFDF40FF7F
2155,6_21_2015_16_12_19_24996290,129284,Processed,Navigation Data,Garmin,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
2156,6_21_2015_16_12_19_24996296,129283,Processed,Cross Track Error,Garmin,4,255,3,1,8,0xFFFFFFFFFF7FFFFF
2157,6_21_2015_16_12_19_24996335,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2158,6_21_2015_16_12_19_24996343,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2159,6_21_2015_16_12_19_24996350,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2160,6_21_2015_16_12_19_24996436,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2161,6_21_2015_16_12_19_24996443,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2162,6_21_2015_16_12_19_24996451,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2163,6_21_2015_16_12_19_24996537,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9D7AFF7FFF7FFD
2164,6_21_2015_16_12_19_24996543,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2165,6_21_2015_16_12_19_24996554,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2166,6_21_2015_16_12_19_24996637,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9D7AFF7FFF7FFD
2167,6_21_2015_16_12_19_24996644,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2168,6_21_2015_16_12_19_24996650,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2169,6_21_2015_16_12_19_24996738,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9D7AFF7FFF7FFD
2170,6_21_2015_16_12_19_24996746,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2171,6_21_2015_16_12_19_24996752,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2172,6_21_2015_16_12_19_24996839,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2173,6_21_2015_16_12_19_24996846,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2174,6_21_2015_16_12_19_24996854,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2175,6_21_2015_16_12_19_24996939,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2176,6_21_2015_16_12_19_24996945,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2177,6_21_2015_16_12_19_24996952,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2178,6_21_2015_16_12_19_24997040,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9E7AFF7FFF7FFD
2179,6_21_2015_16_12_19_24997047,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2180,6_21_2015_16_12_19_24997052,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2181,6_21_2015_16_12_20_24997141,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9D7AFF7FFF7FFD
2182,6_21_2015_16_12_20_24997149,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2183,6_21_2015_16_12_20_24997156,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2184,6_21_2015_16_12_20_24997241,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9D7AFF7FFF7FFD
2185,6_21_2015_16_12_20_24997248,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2186,6_21_2015_16_12_20_24997257,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2187,6_21_2015_16_12_20_24997280,127258,Unprocessed,Magnetic Variation,Garmin,9,255,6,1,6,0xFFFFDF40FF7F
2188,6_21_2015_16_12_20_24997343,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9C7AFF7FFF7FFD
2189,6_21_2015_16_12_20_24997350,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2190,6_21_2015_16_12_20_24997358,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017205FF7FFFFFFF
2191,6_21_2015_16_12_20_24997440,129284,Processed,Navigation Data,Garmin,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
2192,6_21_2015_16_12_20_24997446,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9C7AFF7FFF7FFD
2193,6_21_2015_16_12_20_24997453,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2194,6_21_2015_16_12_20_24997461,129283,Processed,Cross Track Error,Garmin,4,255,3,1,8,0xFFFFFFFFFF7FFFFF
2195,6_21_2015_16_12_20_24997468,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2196,6_21_2015_16_12_20_24997544,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9C7AFF7FFF7FFD
2197,6_21_2015_16_12_20_24997551,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2198,6_21_2015_16_12_20_24997559,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2199,6_21_2015_16_12_20_24997644,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9C7AFF7FFF7FFD
2200,6_21_2015_16_12_20_24997650,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2201,6_21_2015_16_12_20_24997657,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2202,6_21_2015_16_12_20_24997745,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9C7AFF7FFF7FFD
2203,6_21_2015_16_12_20_24997752,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2204,6_21_2015_16_12_20_24997758,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2205,6_21_2015_16_12_20_24997846,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9C7AFF7FFF7FFD
2206,6_21_2015_16_12_20_24997854,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2207,6_21_2015_16_12_20_24997861,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2208,6_21_2015_16_12_20_24997946,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9B7AFF7FFF7FFD
2209,6_21_2015_16_12_20_24997953,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2210,6_21_2015_16_12_20_24997962,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2211,6_21_2015_16_12_20_24998047,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9B7AFF7FFF7FFD
2212,6_21_2015_16_12_20_24998053,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2213,6_21_2015_16_12_20_24998060,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2214,6_21_2015_16_12_21_24998148,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9C7AFF7FFF7FFD
2215,6_21_2015_16_12_21_24998155,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2216,6_21_2015_16_12_21_24998161,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2217,6_21_2015_16_12_21_24998248,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9C7AFF7FFF7FFD
2218,6_21_2015_16_12_21_24998257,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2219,6_21_2015_16_12_21_24998264,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2220,6_21_2015_16_12_21_24998281,127258,Unprocessed,Magnetic Variation,Garmin,9,255,6,1,6,0xFFFFDF40FF7F
2221,6_21_2015_16_12_21_24998349,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2222,6_21_2015_16_12_21_24998357,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9D7AFF7FFF7FFD
2223,6_21_2015_16_12_21_24998365,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2224,6_21_2015_16_12_21_24998449,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2225,6_21_2015_16_12_21_24998461,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9D7AFF7FFF7FFD
2226,6_21_2015_16_12_21_24998469,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2227,6_21_2015_16_12_21_24998508,129284,Processed,Navigation Data,Garmin,4,255,3,0,34,0xFFFFFFFFFF0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF7FFFFFFF7FFF7F
2228,6_21_2015_16_12_21_24998514,129283,Processed,Cross Track Error,Garmin,4,255,3,1,8,0xFFFFFFFFFF7FFFFF
2229,6_21_2015_16_12_21_24998549,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2230,6_21_2015_16_12_21_24998557,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9D7AFF7FFF7FFD
2231,6_21_2015_16_12_21_24998563,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2232,6_21_2015_16_12_21_24998649,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2233,6_21_2015_16_12_21_24998657,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9C7AFF7FFF7FFD
2234,6_21_2015_16_12_21_24998666,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
2235,6_21_2015_16_12_21_24998749,127508,Processed,Battery Status,Garmin,6,255,2,1,8,0x017505FF7FFFFFFF
2236,6_21_2015_16_12_21_24998755,127250,Processed,Vessel Heading,Garmin,1,255,2,1,8,0xFF9B7AFF7FFF7FFD
2237,6_21_2015_16_12_21_24998763,127245,Processed,Rudder,Garmin,1,255,2,1,8,0x00F8FF7F5FB8FFFF
